Time, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z
110057, True, True, True, True, -0.02076573, -0.008967021, 0.1, -0.2025407, -0.08746079, 0.9753604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01919257, -0.01085481, 0.1, -0.1874237, -0.1060019, 0.9765428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01919257, -0.01085481, 0.1, -0.1874237, -0.1060019, 0.9765428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01699014, -0.01242797, 0.1, -0.1662578, -0.1216144, 0.9785541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01478772, -0.01400114, 0.1, -0.1449031, -0.1371955, 0.9798881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01478772, -0.01400114, 0.1, -0.1449031, -0.1371955, 0.9798881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01258529, -0.01588893, 0.1, -0.1233446, -0.1557226, 0.9800696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.01258529, -0.01588893, 0.1, -0.1233446, -0.1557226, 0.9800696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.0106975, -0.01714746, 0.1, -0.1048549, -0.1680762, 0.9801815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.00786581, -0.01903525, 0.1, -0.07704099, -0.1864391, 0.9794413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.00786581, -0.01903525, 0.1, -0.07704099, -0.1864391, 0.9794413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.005348749, -0.02029378, 0.1, -0.05234711, -0.1986111, 0.9786795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.002831689, -0.02186694, 0.1, -0.02765266, -0.2135401, 0.9765428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, -0.002831689, -0.02186694, 0.1, -0.02765266, -0.2135401, 0.9765428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0, -0.02312547, 0.1, 0, -0.2253086, 0.9742874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0, -0.02312547, 0.1, 0, -0.2253086, 0.9742874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.002831689, -0.02406937, 0.1, 0.02752022, -0.233922, 0.9718658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.005978008, -0.0253279, 0.1, 0.05785315, -0.2451149, 0.9677664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.005978008, -0.0253279, 0.1, 0.05785315, -0.2451149, 0.9677664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.00880971, -0.02564253, 0.1, 0.08502713, -0.2474895, 0.9651524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.01132676, -0.02595717, 0.1, 0.1089813, -0.249749, 0.9621583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.01132676, -0.02595717, 0.1, 0.1089813, -0.249749, 0.9621583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.01478772, -0.02595717, 0.1, 0.1416897, -0.2487107, 0.9581581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.01824868, -0.02595717, 0.1, 0.1739406, -0.2474155, 0.9531685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.01824868, -0.02595717, 0.1, 0.1739406, -0.2474155, 0.9531685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.021395, -0.02595717, 0.1, 0.2027846, -0.2460254, 0.9478132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.021395, -0.02595717, 0.1, 0.2027846, -0.2460254, 0.9478132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.02391206, -0.02595717, 0.1, 0.2254895, -0.2447748, 0.9429951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.02642912, -0.02595717, 0.1, 0.2478329, -0.2434073, 0.9377269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.02642912, -0.02595717, 0.1, 0.2478329, -0.2434073, 0.9377269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.02831691, -0.0253279, 0.1, 0.2647093, -0.2367678, 0.9348102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.02831691, -0.0253279, 0.1, 0.2647093, -0.2367678, 0.9348102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03020471, -0.02501327, 0.1, 0.2811963, -0.2328656, 0.9309685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03146324, -0.024384, 0.1, 0.292324, -0.226551, 0.9290971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03146324, -0.024384, 0.1, 0.292324, -0.226551, 0.9290971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03272175, -0.02375474, 0.1, 0.3033565, -0.2202252, 0.9270791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03272175, -0.02375474, 0.1, 0.3033565, -0.2202252, 0.9270791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03366566, -0.0234401, 0.1, 0.3114679, -0.2168632, 0.9251801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03429493, -0.02281084, 0.1, 0.3171045, -0.210918, 0.9246396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03429493, -0.02281084, 0.1, 0.3171045, -0.210918, 0.9246396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03523881, -0.02218157, 0.1, 0.3253134, -0.2047732, 0.923168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03681199, -0.02123768, 0.1, 0.3387933, -0.1954576, 0.9203343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03681199, -0.02123768, 0.1, 0.3387933, -0.1954576, 0.9203343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03869978, -0.01997915, 0.1, 0.3548073, -0.1831729, 0.9168202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.03869978, -0.01997915, 0.1, 0.3548073, -0.1831729, 0.9168202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04027294, -0.01777672, 0.1, 0.3685946, -0.1626999, 0.9152414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04121684, -0.01683283, 0.1, 0.3765363, -0.1537763, 0.9135498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04121684, -0.01683283, 0.1, 0.3765363, -0.1537763, 0.9135498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04341925, -0.0136865, 0.1, 0.3951689, -0.1245641, 0.9101238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04467778, -0.01148408, 0.1, 0.4056927, -0.1042802, 0.9080413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04467778, -0.01148408, 0.1, 0.4056927, -0.1042802, 0.9080413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04593631, -0.008023124, 0.1, 0.4163229, -0.07271394, 0.9063045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04593631, -0.008023124, 0.1, 0.4163229, -0.07271394, 0.9063045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04656558, -0.0048768, 0.1, 0.4217209, -0.04416671, 0.9056494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04688022, -0.003303638, 0.1, 0.4242828, -0.02989912, 0.905036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04688022, -0.003303638, 0.1, 0.4242828, -0.02989912, 0.905036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04719484, -0.001101212, 0.1, 0.4267827, -0.009958249, 0.9042994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04719484, -0.001101212, 0.1, 0.4267827, -0.009958249, 0.9042994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04750948, 0.0007865793, 0.1, 0.4291159, 0.007104553, 0.9032215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04750948, 0.002359745, 0.1, 0.4290292, 0.02130942, 0.9030392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04750948, 0.002359745, 0.1, 0.4290292, 0.02130942, 0.9030392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04750948, 0.003618274, 0.1, 0.4288977, 0.03266441, 0.9027623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04688022, 0.005506061, 0.1, 0.423946, 0.04979229, 0.9043177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04688022, 0.005506061, 0.1, 0.423946, 0.04979229, 0.9043177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04625095, 0.007393857, 0.1, 0.4188426, 0.06695779, 0.9055869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04625095, 0.007393857, 0.1, 0.4188426, 0.06695779, 0.9055869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04562168, 0.008967021, 0.1, 0.4136883, 0.08131118, 0.9067802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04562168, 0.009596286, 0.1, 0.4134899, 0.08697546, 0.9063451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04562168, 0.009596286, 0.1, 0.4134899, 0.08697546, 0.9063451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04436316, 0.01085482, 0.1, 0.4035363, 0.09873762, 0.9096205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04436316, 0.01085482, 0.1, 0.4035363, 0.09873762, 0.9096205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04373389, 0.01211334, 0.1, 0.3982497, 0.1103066, 0.9106204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04310462, 0.01274261, 0.1, 0.3931558, 0.1162249, 0.9120966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04310462, 0.01274261, 0.1, 0.3931558, 0.1162249, 0.9120966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.04247537, 0.0136865, 0.1, 0.387883, 0.1249845, 0.9131953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.0409022, 0.0146304, 0.1, 0.3751543, 0.1341898, 0.9171981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110057, True, True, True, True, 0.0409022, 0.0146304, 0.1, 0.3751543, 0.1341898, 0.9171981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
